data,competitor,name,group,weight,price,price_old,discount,insert,metal,lock_type_or_weaving_type,article
01.07.2024,Sokolov,"Обручальное кольцо из белого золота, 3 мм",rings,1.78 г,23850,52990,Дополнительная скидка по акции «FLASH-РАСПРОДАЖА» ЕЩЁ -10%,Без вставок,Белое золото 585 пробы,,110063
01.07.2024,Sokolov,"Обручальное кольцо из белого золота, 4 мм",rings,2 г,27000,59990,Дополнительная скидка по акции «FLASH-РАСПРОДАЖА» ЕЩЁ -10%,Без вставок,Белое золото 585 пробы,,110062
01.07.2024,Sokolov,"Обручальное кольцо из комбинированного золота , comfort fit, 3,5 мм",rings,2.26 г,31500,69990,Дополнительная скидка по акции «FLASH-РАСПРОДАЖА» ЕЩЁ -10%,Без вставок,Комбинированное золото 585 пробы,,110202
01.07.2024,Sokolov,Обручальное кольцо из комбинированного золота,rings,1.5 г,19350,42990,,Без вставок,Комбинированное золото 585 пробы,,111228
01.07.2024,Sokolov,"Обручальное кольцо из золота с алмазной гранью, 4 мм, с алмазной гранью",rings,2.15 г,23850,52990,,Без вставок,Красное золото 585 пробы,,110224
01.07.2024,Sokolov,"Цепь из золота, плетение Бисмарк, 585 проба",chains,9.71 г,73990,0,,Без вставок,Красное золото 585 пробы,Бисмарк,581070502
01.07.2024,Sokolov,"Цепь из золота, плетение Двойной ромб, 585 проба",chains,14.04 г,104990,0,,Без вставок,Красное золото 585 пробы,Ромб двойной,582011006
01.07.2024,Sokolov,"Цепь из золота, плетение Панцирное, 585 проба",chains,6.51 г,49990,0,,Без вставок,Красное золото 585 пробы,Панцирное,582040802
01.07.2024,Sokolov,"Цепь из золота, плетение Тройной ромб, 585 проба",chains,7.67 г,56990,0,,Без вставок,Красное золото 585 пробы,Ромб тройной,582100602
01.07.2024,Sokolov,"Цепь мужская из золота, плетение Бисмарк, 585 проба",chains,25.25 г,312750,694990,,Без вставок,Красное золото 585 пробы,Бисмарк,581070802
01.07.2024,Sokolov,"Цепь мужская из золота, плетение двойной ромб, 585 проба",chains,28.68 г,294750,654990,,Без вставок,Красное золото 585 пробы,Ромб двойной,581011006
01.07.2024,Sokolov,"Цепь мужская из золота, плетение Бисмарк, 585 проба",chains,19.82 г,234000,519990,,Без вставок,Красное золото 585 пробы,Бисмарк,581070702
01.07.2024,Sokolov,"Цепь из золота, плетение Панцирное, 585 проба",chains,2.42 г,33900,112990,,Без вставок,Красное золото 585 пробы,Панцирное,582040502
01.07.2024,Sokolov,"Цепь из золота, плетение Нонна, 585 проба",chains,3.93 г,54900,182990,,Без вставок,Красное золото 585 пробы,Нонна,582020502
01.07.2024,Sokolov,"Цепь из золота, плетение Сингапур, 585 проба",chains,2.82 г,42750,94990,Дополнительная скидка по акции «FLASH-РАСПРОДАЖА» ЕЩЁ -20%,Без вставок,Красное золото 585 пробы,Сингапур,581060302
01.07.2024,Sokolov,"Цепь из золота, плетение Бисмарк, 585 проба",chains,7.71 г,112500,249990,Дополнительная скидка по акции «FLASH-РАСПРОДАЖА» ЕЩЁ -10%,Без вставок,Красное золото 585 пробы,Бисмарк,582070602
01.07.2024,Sokolov,"Цепь из золота, плетение Двойной ромб, 585 проба",chains,3.89 г,56250,124990,Дополнительная скидка по акции «FLASH-РАСПРОДАЖА» ЕЩЁ -10%,Без вставок,Красное золото 585 пробы,Ромб двойной,582010506
01.07.2024,Sokolov,"Цепь из золота, плетение якорное, 585 проба",chains,2.36 г,33750,74990,,Без вставок,Красное золото 585 пробы,Якорь бриллиантовый,582030500
01.07.2024,Sokolov,"Цепь из золота, плетение Снейк, 585 проба",chains,2.71 г,40500,89990,,Без вставок,Красное золото 585 пробы,Снейк,581080258
01.07.2024,Sokolov,"Цепь из золота, плетение Якорное, 585 проба",chains,1.19 г,18000,59990,Дополнительная скидка по акции «FLASH-РАСПРОДАЖА» ЕЩЁ -10%,Без вставок,Красное золото 585 пробы,Якорное,581030258
01.07.2024,Sokolov,"Цепь из золота, плетение Бисмарк, 585 проба",chains,3.36 г,49500,109990,Дополнительная скидка по акции «FLASH-РАСПРОДАЖА» ЕЩЁ -10%,Без вставок,Красное золото 585 пробы,Бисмарк,582070402
01.07.2024,Sokolov,"Цепь из золота, плетение Нонна, 585 проба",chains,5.61 г,78750,174990,,Без вставок,Красное золото 585 пробы,Нонна,582020602
01.07.2024,Sokolov,"Цепь из золота, плетение Снейк, 585 проба",chains,3.72 г,54000,119990,Дополнительная скидка по акции «FLASH-РАСПРОДАЖА» ЕЩЁ -10%,Без вставок,Красное золото 585 пробы,Снейк,581080308
01.07.2024,Sokolov,"Цепь из золота, плетение Панцирное, 585 проба",chains,1.56 г,24300,53990,Дополнительная скидка по акции «FLASH-РАСПРОДАЖА» ЕЩЁ -20%,Без вставок,Красное золото 585 пробы,Панцирное,581040252
01.07.2024,Sokolov,"Цепь из золота, плетение Панцирное, 585 проба",chains,2.85 г,42750,94990,,Без вставок,Красное золото 585 пробы,Панцирное,581040352
01.07.2024,Sokolov,"Цепь из золота, плетение Якорное, 585 проба",chains,2.04 г,31500,69990,,Без вставок,Красное золото 585 пробы,Якорное,582030508
01.07.2024,Sokolov,"Цепь из золота, плетение Лав, 585 проба",chains,2.85 г,36000,79990,,Без вставок,Красное золото 585 пробы,Лав,581050302
01.07.2024,Sokolov,"Цепь из золота, плетение Нонна, 585 проба",chains,2.31 г,33300,73990,Дополнительная скидка по акции «FLASH-РАСПРОДАЖА» ЕЩЁ -10%,Без вставок,Красное золото 585 пробы,Нонна,582020402
01.07.2024,Sokolov,"Цепь из золота, плетение Двойной ромб, 585 проба",chains,9.51 г,108000,239990,,Без вставок,Красное золото 585 пробы,Ромб двойной,582010806
01.07.2024,Sokolov,Серьги из золота,earrings,0.66 г,5490,0,,Без вставок,Красное золото 585 пробы,Продёвка,029432
01.07.2024,Sokolov,Серьги из золота,earrings,1.02 г,8490,0,,Без вставок,Красное золото 585 пробы,,029805
01.07.2024,Sokolov,Подвеска из золота,pendants,0.42 г,3490,0,,Без вставок,Красное золото 585 пробы,,121498
01.07.2024,Sokolov,Подвеска из золота,pendants,1.26 г,19350,42990,Дополнительная скидка по акции «FLASH-РАСПРОДАЖА» ЕЩЁ -10%,Без вставок,Красное золото 585 пробы,,036652
01.07.2024,Sokolov,Подвеска из золота,pendants,1.69 г,28350,62990,,Без вставок,Красное золото 585 пробы,,036664
01.07.2024,Sokolov,Подвеска из золота,pendants,1.05 г,17100,37990,Дополнительная скидка по акции «FLASH-РАСПРОДАЖА» ЕЩЁ -20%,Без вставок,Красное золото 585 пробы,,036657
01.07.2024,Sokolov,Подвеска из золота,pendants,0.84 г,13270,29490,,Без вставок,Красное золото 585 пробы,,036663
01.07.2024,Sokolov,Браслет из золота,bracelets,10.75 г,168750,374990,Дополнительная скидка по акции «FLASH-РАСПРОДАЖА» ЕЩЁ -20%,Без вставок,Красное золото 585 пробы,,051465
01.07.2024,Sokolov,Браслет из золота,bracelets,3.12 г,44100,97990,Дополнительная скидка по акции «FLASH-РАСПРОДАЖА» ЕЩЁ -10%,Без вставок,Красное золото 585 пробы,,051417
01.07.2024,Sokolov,Браслет из золота,bracelets,3.52 г,49500,109990,Дополнительная скидка по акции «FLASH-РАСПРОДАЖА» ЕЩЁ -10%,Без вставок,Красное золото 585 пробы,,051437
01.07.2024,Sokolov,Браслет из золота,bracelets,4.66 г,72000,159990,Дополнительная скидка по акции «FLASH-РАСПРОДАЖА» ЕЩЁ -10%,Без вставок,Красное золото 585 пробы,,051460
01.07.2024,Sokolov,Серьга из золота,earrings,0.79 г,11250,24990,Дополнительная скидка по акции «FLASH-РАСПРОДАЖА» ЕЩЁ -10%,Без вставок,Красное золото 585 пробы,,170041
01.07.2024,Sokolov,Серьга из золота,earrings,0.75 г,9450,20990,Дополнительная скидка по акции «FLASH-РАСПРОДАЖА» ЕЩЁ -10%,Без вставок,Красное золото 585 пробы,,170043
01.07.2024,Sokolov,Серьги из золота,earrings,3.04 г,41850,92990,Дополнительная скидка по акции «FLASH-РАСПРОДАЖА» ЕЩЁ -10%,Без вставок,Красное золото 585 пробы,Замок-булавка,029915
01.07.2024,Sokolov,Серьги из золота,earrings,3.41 г,41850,92990,Дополнительная скидка по акции «FLASH-РАСПРОДАЖА» ЕЩЁ -10%,Без вставок,Красное золото 585 пробы,Замок-булавка,029894
01.07.2024,Sokolov,"Обручальное кольцо из комбинированного золота , 3,5 мм",rings,2.51 г,27000,59990,,Без вставок,Комбинированное золото 585 пробы,,110232
01.07.2024,Sokolov,"Обручальное кольцо из комбинированного золота , comfort fit, 3,5 мм",rings,2.23 г,29700,65990,Дополнительная скидка по акции «FLASH-РАСПРОДАЖА» ЕЩЁ -10%,Без вставок,Комбинированное золото 585 пробы,,110156
01.07.2024,Sokolov,"Обручальное кольцо из комбинированного золота , comfort fit, 5 мм",rings,3.13 г,33750,74990,,Без вставок,Комбинированное золото 585 пробы,,110116
01.07.2024,Sokolov,Обручальное кольцо из белого золота,rings,3.47 г,41850,92990,,Без вставок,Белое золото 585 пробы,,110247-3
01.07.2024,Sokolov,"Обручальное кольцо из золота, 4 мм",rings,2.35 г,32850,72990,Дополнительная скидка по акции «FLASH-РАСПРОДАЖА» ЕЩЁ -20%,Без вставок,Красное золото 585 пробы,,110030
01.07.2024,Sokolov,Обручальное кольцо из золота,rings,3.53 г,31500,104990,,Без вставок,Красное золото 585 пробы,,110247
01.07.2024,Sokolov,"Обручальное кольцо из золота, comfort fit, 4 мм",rings,3.02 г,31500,69990,,Без вставок,Красное золото 585 пробы,,111024-01
01.07.2024,Sokolov,"Обручальное кольцо из золота, 4 мм, с алмазной гранью",rings,2.59 г,35100,77990,Дополнительная скидка по акции «FLASH-РАСПРОДАЖА» ЕЩЁ -10%,Без вставок,Красное золото 585 пробы,,111208
01.07.2024,Sokolov,"Обручальное кольцо из комбинированного золота, comfort fit, 3,5 мм",rings,2.86 г,31500,69990,,Без вставок,Комбинированное золото 585 пробы,,110208
01.07.2024,Sokolov,"Обручальное кольцо из белого золота, 4 мм, с алмазной гранью",rings,2.28 г,32850,72990,,Без вставок,Белое золото 585 пробы,,112221
01.07.2024,Sokolov,"Обручальное кольцо из белого золота, 2,5 мм, с алмазной гранью",rings,2.41 г,35100,77990,,Без вставок,Белое золото 585 пробы,,112010-01
01.07.2024,Sokolov,"Обручальное кольцо из комбинированного золота , comfort fit, 4 мм",rings,3.13 г,44550,98990,,Без вставок,Комбинированное золото 585 пробы,,114110-01
01.07.2024,Sokolov,"Обручальное кольцо из комбинированного золота , comfort fit, 4 мм",rings,3.13 г,45000,99990,,Без вставок,Комбинированное золото 585 пробы,,114120-01
01.07.2024,Sokolov,"Обручальное кольцо из белого золота, с алмазной гранью",rings,3.54 г,38250,84990,,Без вставок,Белое золото 585 пробы,,110239-3
01.07.2024,Sokolov,Кольцо обручальное из золота,rings,1.73 г,23850,52990,,Без вставок,Красное золото 585 пробы,,110250
01.07.2024,Sokolov,Кольцо обручальное из золота,rings,1.99 г,23850,52990,,Без вставок,Красное золото 585 пробы,,110254
01.07.2024,Sokolov,Кольцо обручальное из золота,rings,2.61 г,26100,57990,,Без вставок,Красное золото 585 пробы,,111230
01.07.2024,Sokolov,Кольцо обручальное из золота,rings,1.61 г,19120,42490,,Без вставок,Красное золото 585 пробы,,110263
01.07.2024,Sokolov,"Обручальное кольцо из золота, comfort fit, 3 мм",rings,1.9 г,28350,62990,,Без вставок,Красное золото 585 пробы,,110126
01.07.2024,Sokolov,Кольцо обручальное из золота,rings,2.28 г,29250,64990,,Без вставок,Красное золото 585 пробы,,111231
01.07.2024,Sokolov,Кольцо обручальное из золота,rings,2.5 г,31500,69990,,Без вставок,Красное золото 585 пробы,,110252
01.07.2024,Sokolov,"Обручальное кольцо из золота, 4 мм",rings,2.72 г,32850,72990,,Без вставок,Красное золото 585 пробы,,111202
01.07.2024,Sokolov,"Обручальное кольцо из комбинированного золота, comfort fit, 5 мм",rings,3.2 г,38700,85990,,Без вставок,Комбинированное золото 585 пробы,,110160
01.07.2024,Sokolov,"Обручальное кольцо из золота, с алмазной гранью",rings,3.47 г,40500,89990,,Без вставок,Красное золото 585 пробы,,110239
01.07.2024,Sokolov,"Обручальное кольцо из белого золота, 6 мм",rings,3.7 г,44100,97990,,Без вставок,Белое золото 585 пробы,,110219
01.07.2024,Sokolov,"Обручальное кольцо из белого золота, comfort fit, 4 мм",rings,3.2 г,45000,99990,,Без вставок,Белое золото 585 пробы,,112056-01
01.07.2024,Sokolov,"Обручальное кольцо из белого золота, 4,5 мм, с алмазной гранью",rings,3.46 г,45000,99990,,Без вставок,Белое золото 585 пробы,,112004-09
01.07.2024,Sokolov,"Цепь из золота, плетение Двойной ромб, 585 проба",chains,2.55 г,38700,85990,Дополнительная скидка по акции «FLASH-РАСПРОДАЖА» ЕЩЁ -20%,Без вставок,Красное золото 585 пробы,Ромб двойной,582010406
01.07.2024,Sokolov,"Цепь из золота, плетение Панцирное, 585 проба",chains,3.62 г,54000,119990,Дополнительная скидка по акции «FLASH-РАСПРОДАЖА» ЕЩЁ -20%,Без вставок,Красное золото 585 пробы,Панцирное,581040402
01.07.2024,Sokolov,"Цепь из золота, плетение Колос, 585 проба",chains,2.94 г,45000,99990,,Без вставок,Красное золото 585 пробы,Колос,581110300
01.07.2024,Sokolov,"Цепь из золота, плетение Панцирное, 585 проба",chains,2.13 г,32850,72990,,Без вставок,Красное золото 585 пробы,Панцирное,581040302
01.07.2024,Sokolov,"Цепь из золота, плетение Двойной ромб, 585 проба",chains,2.11 г,31050,68990,,Без вставок,Красное золото 585 пробы,Ромб двойной,581010252
01.07.2024,Sokolov,"Цепь из золота, плетение Лав, 585 проба",chains,3.48 г,49500,109990,,Без вставок,Красное золото 585 пробы,Лав,582050502
01.07.2024,Sokolov,"Цепь из золота, плетение Двойной ромб, 585 проба",chains,2.71 г,40500,89990,,Без вставок,Красное золото 585 пробы,Ромб двойной,581010302
01.07.2024,Sokolov,"Цепь из золота, плетение Тройной ромб, 585 проба",chains,5.11 г,63000,139990,,Без вставок,Красное золото 585 пробы,Ромб тройной,582100502
01.07.2024,Sokolov,"Цепь из золота, плетение Якорное, 585 проба",chains,2.88 г,37350,82990,,Без вставок,Красное золото 585 пробы,Якорное,581030408
01.07.2024,Sokolov,"Цепь из золота, плетение Нонна, 585 проба",chains,3.85 г,54000,119990,,Без вставок,Красное золото 585 пробы,Нонна,581020352
01.07.2024,Sokolov,"Цепь из золота, плетение Тройной ромб, 585 проба",chains,9.44 г,108000,239990,,Без вставок,Красное золото 585 пробы,Ромб тройной,582100702
01.07.2024,Sokolov,"Цепь из золота, плетение Сингапур, 585 проба",chains,2 г,30600,67990,Дополнительная скидка по акции «FLASH-РАСПРОДАЖА» ЕЩЁ -20%,Без вставок,Красное золото 585 пробы,Сингапур,581060252
01.07.2024,Sokolov,"Цепь из золота, плетение Якорное, 585 проба",chains,5.15 г,65250,144990,,Без вставок,Красное золото 585 пробы,Якорное,582030808
01.07.2024,Sokolov,"Цепь из золота, плетение Бисмарк, 585 проба",chains,9.1 г,114750,254990,,Без вставок,Красное золото 585 пробы,Бисмарк,581070452
01.07.2024,Sokolov,"Цепь из золота, плетение Двойной ромб, 585 проба",chains,4.12 г,51750,114990,,Без вставок,Красное золото 585 пробы,Ромб двойной,581010352
01.07.2024,Sokolov,"Цепь из золота, плетение Нонна, 585 проба",chains,4.76 г,63000,139990,,Без вставок,Красное золото 585 пробы,Нонна,581020402
01.07.2024,Sokolov,"Цепь из золота, плетение Тройной ромб, 585 проба",chains,5.11 г,65250,144990,,Без вставок,Красное золото 585 пробы,Ромб тройной,581100352
01.07.2024,Sokolov,"Цепь из золота, плетение Снейк, 585 проба",chains,4.71 г,67500,149990,,Без вставок,Красное золото 585 пробы,Снейк,581080358
01.07.2024,Sokolov,"Цепь из золота, плетение Сингапур, 585 проба",chains,1.4 г,21900,72990,Дополнительная скидка по акции «FLASH-РАСПРОДАЖА» ЕЩЁ -10%,Без вставок,Красное золото 585 пробы,Сингапур,581060202
01.07.2024,Sokolov,"Цепь из золота, плетение якорное, 585 проба",chains,1.89 г,28350,62990,,Без вставок,Красное золото 585 пробы,Якорь бриллиантовый,581030300
01.07.2024,Sokolov,"Браслет из золота, плетение нонна, 585 проба",bracelets,1.71 г,26400,87990,Дополнительная скидка по акции «FLASH-РАСПРОДАЖА» ЕЩЁ -10%,Без вставок,Красное золото 585 пробы,Нонна,552020502
01.07.2024,Sokolov,"Браслет из золота, плетение Бисмарк, 585 проба",bracelets,2.07 г,31050,68990,Дополнительная скидка по акции «FLASH-РАСПРОДАЖА» ЕЩЁ -10%,Без вставок,Красное золото 585 пробы,Бисмарк,552070502
01.07.2024,Sokolov,"Браслет из золота, плетение нонна, 585 проба",bracelets,2.36 г,35100,77990,Дополнительная скидка по акции «FLASH-РАСПРОДАЖА» ЕЩЁ -10%,Без вставок,Красное золото 585 пробы,Нонна,552020602
01.07.2024,Sokolov,"Браслет из золота, плетение сингапур, 585 проба",bracelets,1.59 г,25650,56990,Дополнительная скидка по акции «FLASH-РАСПРОДАЖА» ЕЩЁ -20%,Без вставок,Красное золото 585 пробы,Сингапур,551060352
01.07.2024,Sokolov,"Браслет из золота, плетение ромб двойной, 585 проба",bracelets,2.51 г,36000,79990,,Без вставок,Красное золото 585 пробы,Ромб двойной,552010606
01.07.2024,Sokolov,"Браслет из золота, плетение ромб двойной, 585 проба",bracelets,1.13 г,18000,39990,Дополнительная скидка по акции «FLASH-РАСПРОДАЖА» ЕЩЁ -20%,Без вставок,Красное золото 585 пробы,Ромб двойной,551010302
01.07.2024,Sokolov,"Браслет из золота, плетение Бисмарк, 585 проба",bracelets,4.82 г,72000,159990,Дополнительная скидка по акции «FLASH-РАСПРОДАЖА» ЕЩЁ -10%,Без вставок,Красное золото 585 пробы,Бисмарк,552070802
01.07.2024,Sokolov,"Браслет из золота, плетение ромб тройной, 585 проба",bracelets,3.16 г,45000,99990,Дополнительная скидка по акции «FLASH-РАСПРОДАЖА» ЕЩЁ -10%,Без вставок,Красное золото 585 пробы,Ромб тройной,552100602
01.07.2024,Sokolov,"Цепь из белого золота, плетение Снейк, 585 проба",chains,2.76 г,40500,89990,Дополнительная скидка по акции «FLASH-РАСПРОДАЖА» ЕЩЁ -10%,Без вставок,Белое золото 585 пробы,Снейк,581080258-3
01.07.2024,Sokolov,"Цепь из белого золота, плетение Панцирное, 585 проба",chains,2.1 г,32850,72990,Дополнительная скидка по акции «FLASH-РАСПРОДАЖА» ЕЩЁ -10%,Без вставок,Белое золото 585 пробы,Панцирное,581040302-3
01.07.2024,Sokolov,"Цепь из белого золота, плетение Сингапур, 585 проба",chains,2.86 г,44550,98990,Дополнительная скидка по акции «FLASH-РАСПРОДАЖА» ЕЩЁ -20%,Без вставок,Белое золото 585 пробы,Сингапур,581060302-3
01.07.2024,Sokolov,"Цепь из белого золота, плетение Якорное, 585 проба",chains,1.77 г,27900,61990,Дополнительная скидка по акции «FLASH-РАСПРОДАЖА» ЕЩЁ -20%,Без вставок,Белое золото 585 пробы,Якорное,581030304-3
01.07.2024,Sokolov,"Цепь из белого золота, плетение Снейк, 585 проба",chains,4.97 г,72000,159990,Дополнительная скидка по акции «FLASH-РАСПРОДАЖА» ЕЩЁ -10%,Без вставок,Белое золото 585 пробы,Снейк,581080358-3
01.07.2024,Sokolov,"Цепь из белого золота, плетение Двойной ромб, 585 проба",chains,1.77 г,27900,61990,,Без вставок,Белое золото 585 пробы,Ромб двойной,581010252-3
01.07.2024,Sokolov,"Цепь из белого золота, плетение Сингапур, 585 проба",chains,1.65 г,24750,54990,,Без вставок,Белое золото 585 пробы,Сингапур,2106020-3
01.07.2024,Sokolov,"Цепь из белого золота, плетение якорное, 585 проба",chains,1.99 г,28800,63990,Дополнительная скидка по акции «FLASH-РАСПРОДАЖА» ЕЩЁ -10%,Без вставок,Белое золото 585 пробы,Якорь бриллиантовый,581030300-3
01.07.2024,Sokolov,"Цепь из золота, плетение Двойной ромб, 585 проба",chains,7.79 г,92250,204990,,Без вставок,Красное золото 585 пробы,Ромб двойной,581010506
01.07.2024,Sokolov,"Цепь из золота, плетение Якорное, 585 проба",chains,2.57 г,33750,74990,,Без вставок,Красное золото 585 пробы,Якорное,581030354
